year,parentage_NW_0240400401_RagTag_start12367750_end12368000,parentage_NW_0240400401_RagTag_start13821250_end13821500,parentage_NW_0240400401_RagTag_start24494250_end24494500,parentage_NW_0240400401_RagTag_start24698750_end24699000,parentage_NW_0240400401_RagTag_start30780500_end30780750,parentage_NW_0240400401_RagTag_start36289000_end36289250,parentage_NW_0240400401_RagTag_start39873000_end39873250,parentage_NW_0240400401_RagTag_start44797500_end44797750,parentage_NW_0240400401_RagTag_start44999500_end44999750,parentage_NW_0240400401_RagTag_start4709250_end4709500,parentage_NW_0240400401_RagTag_start47510750_end47511000,parentage_NW_0240400401_RagTag_start8514750_end8515000,parentage_NW_0240400401_RagTag_start8879250_end8879500,parentage_NW_0240400411_RagTag_start13951500_end13951750,parentage_NW_0240401521_RagTag_start31978500_end31978750,parentage_NW_0240401521_RagTag_start32067500_end32067750,parentage_NW_0240401521_RagTag_start32845750_end32846000,parentage_NW_0240402631_RagTag_start1252750_end1253000,parentage_NW_0240402631_RagTag_start5392750_end5393000,parentage_NW_0240403741_RagTag_start1539000_end1539250,parentage_NW_0240403741_RagTag_start23814750_end23815000,parentage_NW_0240403741_RagTag_start24156250_end24156500,parentage_NW_0240403741_RagTag_start296500_end296750,parentage_NW_0240403741_RagTag_start4410000_end4410250,parentage_NW_0240403741_RagTag_start7653000_end7653250,parentage_NW_0240405961_RagTag_start15711250_end15711500,parentage_NW_0240405961_RagTag_start5955750_end5956000,parentage_NW_0240405961_RagTag_start8486000_end8486250,parentage_NW_0240407071_RagTag_start26231000_end26231250,parentage_NW_0240407071_RagTag_start27550500_end27550750,parentage_NW_0240407071_RagTag_start4208750_end4209000,parentage_NW_0240407071_RagTag_start4905000_end4905250,parentage_NW_0240407071_RagTag_start8669250_end8669500,parentage_NW_0240408171_RagTag_start21993500_end21993750,parentage_NW_0240408171_RagTag_start26581500_end26581750,parentage_NW_0240408171_RagTag_start27515000_end27515250,parentage_NW_0240408171_RagTag_start28189250_end28189500,parentage_NW_0240409281_RagTag_start28724000_end28724250,parentage_NW_0240410391_RagTag_start21658000_end21658250,parentage_NW_0240410391_RagTag_start29194000_end29194250,parentage_NW_0240410391_RagTag_start5639000_end5639250,parentage_NW_0240411501_RagTag_start11920000_end11920250,parentage_NW_0240411501_RagTag_start1923250_end1923500,parentage_NW_0240411501_RagTag_start33071750_end33072000,parentage_NW_0240411501_RagTag_start33405000_end33405250,parentage_NW_0240411501_RagTag_start36275750_end36276000,parentage_NW_0240411501_RagTag_start39185250_end39185500,parentage_NW_0240411501_RagTag_start909000_end909250,parentage_NW_0240411511_RagTag_start160250_end160500,parentage_NW_0240422611_RagTag_start16250000_end16250250,parentage_NW_0240422611_RagTag_start17902000_end17902250,parentage_NW_0240422611_RagTag_start26179250_end26179500,parentage_NW_0240422611_RagTag_start28540250_end28540500,parentage_NW_0240422611_RagTag_start5989000_end5989250,parentage_NW_0240422611_RagTag_start6983000_end6983250,parentage_NW_0240422611_RagTag_start7069000_end7069250,parentage_NW_0240422611_RagTag_start7286250_end7286500,parentage_NW_0240422611_RagTag_start8027000_end8027250,parentage_NW_0240433721_RagTag_start36539750_end36540000,parentage_NW_0240433721_RagTag_start607000_end607250,parentage_NW_0240443481_RagTag_start921500_end921750,parentage_NW_0240444591_RagTag_start13827000_end13827250,parentage_NW_0240444591_RagTag_start14101000_end14101250,parentage_NW_0240444591_RagTag_start14338500_end14338750,parentage_NW_0240444591_RagTag_start20085000_end20085250,parentage_NW_0240444591_RagTag_start20462500_end20462750,parentage_NW_0240444591_RagTag_start20733500_end20733750,parentage_NW_0240444591_RagTag_start22096000_end22096250,parentage_NW_0240444591_RagTag_start24335750_end24336000,parentage_NW_0240445701_RagTag_start19569500_end19569750,parentage_NW_0240445701_RagTag_start20857250_end20857500,parentage_NW_0240445701_RagTag_start31729500_end31729750,parentage_NW_0240445701_RagTag_start32713250_end32713500,parentage_NW_0240445701_RagTag_start33264750_end33265000,parentage_NW_0240445701_RagTag_start33693500_end33693750,parentage_NW_0240445701_RagTag_start9231500_end9231750,parentage_NW_0240445701_RagTag_start9466250_end9466500,parentage_NW_0240446811_RagTag_start10401000_end10401250,parentage_NW_0240446811_RagTag_start21285750_end21286000,parentage_NW_0240446811_RagTag_start32653000_end32653250,parentage_NW_0240446811_RagTag_start4763250_end4763500,parentage_NW_0240446811_RagTag_start714250_end714500
1971,NA,2.715099715,2.667467315,NA,NA,2.667467315,NA,2.421568627,NA,3.170634921,2.833333333,4,NA,NA,2.607142857,NA,NA,NA,NA,4,3.666666667,7,NA,NA,5,3.170634921,4,4,NA,2.674242424,NA,2.833333333,2.833333333,6,NA,NA,NA,7,NA,NA,2.715099715,NA,NA,4,NA,NA,2.674242424,3.071969697,NA,NA,NA,NA,NA,6,8,2.69047619,7,2.603535354,2.933423049,2.518935694,2.912698413,NA,2.667467315,2.952380952,NA,2.952380952,2.682682133,2.78030303,3.666666667,NA,NA,NA,NA,NA,NA,2.542366947,2.54083308,NA,3.666666667,2.895728185,NA,NA
1995,NA,3.392857143,3.170634921,NA,NA,2.785714286,NA,1.992063492,NA,7,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.170634921,NA,NA,NA,NA,NA,3.214285714,2.607142857,NA,NA,NA,NA,NA,NA,NA,2,NA,2,3.75,2.607142857,NA,NA,3.214285714,5,NA,3.214285714,2.952380952,4,NA,NA,NA,NA,NA,NA,NA,2.833333333,2.69047619,NA,NA,3.388888889,NA,NA
1998,4,2.767628205,2.921016484,NA,NA,3.199175824,4,2.823717949,2,3.307192807,2.382575758,2.69047619,2.833333333,NA,2.632867133,NA,NA,NA,5,3.071969697,3.444444444,2.607142857,1.992063492,4,2.607142857,2.603535354,3.222222222,3.001262626,NA,2.883241758,4.333333333,3.292929293,2.78030303,3.392857143,NA,NA,4,2.69047619,4,NA,3.083562271,NA,NA,2.607142857,NA,NA,2.870629371,2.870629371,6,NA,2,NA,3.292929293,3.292929293,2.607142857,2.318681319,2.603535354,2.632867133,2.567307692,3.083562271,3.629370629,NA,3.121336996,3.184815185,3.214285714,2.883241758,2.883241758,2.870629371,2.952380952,2.785714286,2.785714286,NA,NA,5,NA,3.083562271,3.083562271,5,3.222222222,3.083562271,NA,4
2001,NA,2.69047619,2.870629371,NA,NA,3.071969697,NA,3.214285714,4,3.666666667,6,NA,NA,NA,2,NA,NA,NA,NA,4,6,7,3,NA,5,3.666666667,4,2,NA,2.833333333,NA,2.833333333,4,6,NA,NA,NA,7,NA,NA,3.292929293,NA,NA,NA,NA,NA,2.607142857,2.833333333,6,NA,4,NA,4,6,NA,2.607142857,7,2.607142857,3.550505051,2.603535354,6,NA,2,5,NA,2,2,2,5,NA,4,NA,NA,NA,NA,3.170634921,3.170634921,NA,NA,2.607142857,NA,NA
2003,2.809413308,2.598285118,2.918090479,2.859525042,2.732927459,2.831596492,2.740402836,2.742330217,2.539613574,3.371604241,2.891463384,2.699208477,2.571230137,1.954545455,2.705409787,NA,3.010839898,2.53787209,2.394317394,2.968957871,2.780846918,3.209456255,1.952157598,2.905228758,2.791008906,2.617496075,2.855177862,2.823949731,NA,2.918090479,2.913590261,2.725780848,2.771481583,2.722187129,2.736246392,2.550017163,2.788376433,2.782673792,2.621385782,3.216310541,2.918090479,2.859525042,2.730026101,2.539613574,1.959259259,7,2.806478289,3.162556415,2.511097524,2.672863085,1.954545455,1.974358974,2.917148861,2.976545292,3.105633455,2.912838491,2.87562983,2.830387509,3.071056892,2.598285118,2.912968725,2.776512499,2.771481583,2.728343799,2.776052467,2.771481583,2.771481583,2.831596492,2.952017649,2.780846918,2.822807935,2.83122552,3.005335801,2.829459203,1.960869565,2.883093773,2.883093773,2.758461903,2.822807935,2.866593198,3.156467426,2.722187129
2005,NA,5,2.607142857,NA,NA,4,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.607142857,NA,NA,4,NA,NA
2007,2.607142857,2.870629371,2.530969031,2.833333333,2.833333333,2.632867133,3.214285714,2.972527473,2.785714286,3.75,3.001262626,3.214285714,3.214285714,2,2.632867133,NA,3.928571429,3.666666667,3.214285714,3.388888889,2.607142857,3.051587302,2,2.833333333,3.170634921,2.972527473,2.674242424,3.001262626,NA,2.632867133,2,2.658341658,2.382575758,2.472222222,3.666666667,2.607142857,3.214285714,2.78030303,2.785714286,3.5,2.870629371,3.214285714,2.833333333,3.392857143,4,7,2.632867133,3.164835165,3.753968254,2.607142857,2,2,3.392857143,3.142857143,2.607142857,2.318681319,2.607142857,2.658341658,2.632867133,2.530969031,2.632867133,3.666666667,3.082917083,3.082917083,3.214285714,3.184815185,3.184815185,3.184815185,3.170634921,3.214285714,3.392857143,3.666666667,3.214285714,2.607142857,2,3.082917083,3.082917083,3.214285714,2.69047619,3.184815185,2.833333333,2.785714286
2008,2.79726989,2.62006128,2.671146038,2.763568224,2.683103606,2.542507807,2.682697805,2.619082176,2.678200207,3.474323632,2.788284043,2.601625837,2.827826315,1.952157598,2.695379044,NA,2.793124352,2.871560858,2.491361929,2.682697805,2.639371111,3.048131638,1.948542024,2.704062873,2.719929965,2.601625837,2.686582809,2.788284043,3.170634921,2.959234686,2.740223114,2.807211656,2.527156282,2.868842897,3.07964306,2.725309739,2.868842897,2.751203723,2.61000844,2.933000546,2.747685229,2.699208477,2.711098473,2.882220505,2.844801397,7,2.832642201,3.09086511,2.550576258,2.65537805,2.130182842,1.956618465,2.902281732,2.99854705,3.332219345,2.776634267,2.999027178,2.775937899,2.99295893,2.542507807,2.845218723,2.571926726,2.925547199,2.925547199,3.055672551,3.039165237,3.039165237,2.994053117,3.019483661,2.900116655,2.852125369,2.653092375,2.64612226,2.629519958,1.957854406,2.695379044,2.718061044,2.786998999,2.810321754,2.749760373,3.031210777,2.601625837
2009,2.67452999,2.573815036,2.626189942,2.589792807,2.786107554,2.848190463,2.848970137,2.926847584,2.833606984,3.220606318,2.849850881,2.51778937,2.765911445,1.949848024,2.527152549,NA,2.885261444,2.776052467,2.184389265,2.845623826,2.736262224,3.296335987,1.946355181,2.688567198,2.802780448,2.789039151,2.736262224,2.893574361,NA,2.849286451,2.81787818,2.898520707,2.816980027,2.94556389,2.920890698,2.71770528,2.782961191,2.866528123,2.692021129,3.204446388,2.939555946,2.925547199,2.775937899,2.920895985,2.478060941,3.666666667,2.702424159,3.05798024,2.997355122,2.787292378,1.947176685,1.956618465,2.833606984,2.882423006,2.957163133,2.626189942,2.883085155,2.666505141,2.921839503,2.739554878,2.76069989,2.825516203,2.81297274,2.848190463,2.94898135,2.914733495,2.914733495,2.862923189,2.967761667,2.673140426,2.680742644,2.674949958,2.81140865,2.817236875,1.952875953,2.520271077,2.520271077,2.724292467,2.584891747,2.706894458,2.961084392,2.835230151
2010,2.901343614,2.719486178,2.802477988,2.936587944,3.11776893,2.679697402,2.571012388,2.95935412,2.779648311,3.264321179,2.749530444,2.749760373,2.509841741,2.06416957,2.866161531,NA,2.628982938,2.856039144,2.400387431,2.714112685,2.804428129,3.173079223,1.948165869,2.85033409,2.9959283,2.643145837,2.792854491,2.816386561,2.870629371,2.7506445,2.924290594,2.792854491,2.824900533,2.88358588,2.936508666,2.907765029,2.664194296,2.839685724,2.664194296,3.069586247,2.783585625,2.624877533,2.587554003,2.804428129,2.787506952,3.392857143,2.875525148,2.765057751,2.776385917,2.689772038,1.949848024,1.957854406,2.879365341,3.039220308,3.269137173,2.777244081,3.069146236,2.841267396,2.947868139,2.661534535,2.492448828,2.725780848,2.788029057,2.7506445,2.775937899,2.707893436,2.707893436,2.783585625,2.818505079,2.6028204,2.6028204,2.872044972,2.842592365,2.880699236,1.953667954,2.837054621,2.837054621,2.689953558,2.682195518,2.765911445,2.915813696,2.758672412
2013,2.76847735,2.636819179,2.652068893,2.652773233,3.016860065,2.632740962,2.615075931,2.588813968,2.623523056,2.930113521,2.848982446,2.463818522,2.753217292,1.942362205,2.721102575,NA,2.693081772,2.836478125,2.349332434,2.724819238,2.73951683,3.204799585,1.942077416,2.537177762,2.746233356,2.728069147,2.708809736,2.753477896,2.865542042,2.825027819,2.647571552,2.664272572,2.76847735,2.818590133,3.049490899,2.765086877,2.80656401,2.715315945,2.609204424,2.766350915,2.793590407,2.61987105,2.74122175,2.713252506,2.178620437,2.583931286,2.76335284,3.036141033,2.629778896,2.739774234,2.048203268,1.943477843,2.835962805,2.944332757,3.226630805,2.82910931,2.898387904,2.915888628,2.933984591,2.770281852,2.684029792,2.811940156,2.810460514,2.809328829,2.798329841,2.76595452,2.783096676,2.659505019,2.766610336,2.708809736,2.694451235,2.767676983,2.817121264,2.748705831,1.942956231,2.736471802,2.739549764,2.664455245,2.788418416,2.888709553,2.892563712,2.777265788
2014,2.825717787,2.526500354,2.749530444,2.594844316,2.816949388,2.800212703,2.791963755,2.843533567,2.730026101,3.192013806,2.85033409,2.655946305,2.940043821,1.955522972,2.735131685,NA,2.807163188,2.895116598,2.08531746,2.851801194,2.92489757,3.539656053,1.954545455,2.829459203,2.67431399,2.963733207,2.788376433,3.021756574,2.850597887,2.659181365,2.441558442,2.398209307,2.757742151,2.610697742,3.328769191,2.764841164,2.730026101,2.839631129,2.86053285,2.788023399,2.755466252,2.547379032,2.469006958,2.856039144,2.7578036,3.232371795,2.872044972,2.961084392,2.851801194,2.534881548,1.954545455,1.956618465,2.776002008,3.188059577,3.353368241,2.855614501,3.143717098,3.005694348,2.9344576,2.913658156,2.674585219,2.812230464,2.767022921,2.784865118,3.024859944,2.909340407,2.844609537,2.893728879,2.942523495,2.758461903,2.679759783,2.748382784,2.712452784,2.895116598,2.790261463,2.926231557,2.890367983,2.730026101,2.764015027,2.734456426,3.199770578,2.616761098
2015,2.767689602,2.675141623,2.799429738,2.789499318,2.886562549,2.744769171,2.850714036,2.906815328,2.661824567,3.28180871,2.937284263,2.584891747,2.740789294,1.947485413,2.834618649,NA,2.932690118,2.763281304,2.751864425,2.82062966,2.985311262,3.341553207,1.946111451,2.624853462,2.693919548,2.705689792,2.739999531,2.752223619,2.732772353,2.882733388,2.772354484,2.811266891,2.695283636,2.908646394,3.278224454,2.698154992,2.784787658,2.802780448,2.767841876,2.596128836,2.962669472,2.656816981,2.820774103,2.687118349,2.165304491,3.067284889,2.796620165,2.760054741,2.800677501,2.875525148,2.155150405,1.948542024,2.705185336,2.956093086,3.402628139,2.741848698,3.021463535,2.63317252,2.7557112,2.802438481,2.575893476,2.619407904,2.622773546,2.611663538,2.755914766,2.607254576,2.594733797,2.63340756,2.695283636,2.713837015,2.729017184,2.716374575,2.772542509,2.747261089,2.387301194,2.69352433,2.665872679,2.802833388,2.789039151,2.870708905,3.03269113,2.688462403
2016,3.001464064,2.734456426,2.684681909,2.763194563,2.880447549,2.720608139,2.728343799,2.501492078,2.605172837,3.14348255,2.761113483,2.626317752,2.747624554,1.950904393,2.825269802,NA,2.80930714,2.855177862,2.499544047,2.819483947,2.867042971,3.182112942,1.949848024,2.644978603,2.681418721,2.847426253,2.63913126,2.666717259,2.879098734,2.779648311,2.866593198,2.740223114,2.852125369,2.63913126,3.2330167,2.852723582,2.926231557,2.761113483,2.720718984,2.731797834,2.504165043,2.612780995,2.771481583,2.765854084,2.891751926,2.805438842,2.832642201,2.885042631,2.772868763,2.632805273,2.043877551,1.956618465,2.830260951,3.081954539,3.347110102,2.831283696,3.118495475,2.831283696,2.997831553,2.718061044,2.60801909,2.735917231,2.902087188,2.909669899,2.624167788,2.65729344,2.664037656,2.825516203,2.847426253,2.711098473,2.711098473,2.833512624,2.820613629,2.704062873,2.176181542,2.795078593,2.765553465,2.720718984,2.764531197,2.749530444,3.263463068,2.605172837
2019,2.66604149,2.706931748,2.738213339,2.721887693,2.675871073,2.757011811,2.721959671,2.970754211,2.791084006,3.05643933,2.740329014,2.534084488,2.692357491,1.942362205,2.710611756,3.181646932,2.918116467,2.709712992,2.630323915,2.671653988,2.66239838,3.176310867,1.941345365,2.852010199,2.851382778,2.639290597,2.804697989,2.751511237,2.708827365,2.814625742,2.827287581,2.732634794,2.760665061,2.842040614,2.997019481,2.710895436,2.749419839,2.787058708,2.806193317,2.986751611,2.699357823,2.762265067,2.661799016,2.749152444,2.369930285,3.06820326,2.726903393,2.784134738,2.646491645,2.704477539,2.031984237,1.947485413,2.752225029,2.891904897,3.112906478,2.64892627,2.840401245,2.697754896,3.058518219,2.758285969,2.84920916,2.773664773,2.77168679,2.760959544,2.81207293,2.823527315,2.77168679,2.83282858,2.872223321,2.641034598,2.685179843,2.608494876,2.742781324,2.618838524,2.699759882,2.679435215,2.685830489,2.739184401,2.713350953,2.703986953,2.945020839,2.654288632
2020,2.65433489,2.642286991,2.579891263,2.562771612,2.909512358,2.691613488,2.748523449,2.875795794,2.648918408,2.976966389,2.64763358,2.534309202,2.698931288,1.942862639,2.682024954,3.111286579,2.666554176,2.718905346,2.758707846,2.71479465,2.648918408,3.041894799,1.942772204,2.787899628,2.880642293,2.720181001,2.722294445,2.758786795,2.71176266,2.83589726,2.816924145,2.778014195,2.794767984,2.728319748,2.813972957,2.829417355,2.812570323,2.786482979,2.781710794,2.891302627,2.794781887,2.86139394,2.764249637,2.595912484,2.218466471,2.832526621,2.774785387,2.981363197,2.608660461,2.819387197,2.469386828,1.943053145,2.774785387,2.913183479,3.334320388,2.706659714,2.875104493,2.722294445,2.660829561,2.858961829,2.75127223,2.724188907,2.720427471,2.731261921,2.76743774,2.705046811,2.705046811,2.713291413,2.6649828,2.658378535,2.64763358,2.735397934,2.750576141,2.659925437,2.736319689,2.794781887,2.777006064,2.920377419,2.691613488,2.672893362,2.829437074,2.811044038
2021,2.640224471,2.670446864,2.688863023,2.689953558,2.75498276,2.735827185,2.786998999,2.615720335,2.625988081,3.272062733,2.758672412,2.749760373,2.833209519,1.949848024,2.732316685,3.119684751,2.619280617,2.509836414,2.585536138,2.454866049,2.784739627,3.24302462,1.948165869,2.965608186,2.899254406,2.943126276,2.964102175,2.964102175,2.965608186,2.834624003,2.913466367,2.860708022,2.666581335,2.787292378,2.561341539,2.689953558,2.943457966,2.88358588,2.831283696,2.925498626,2.818505079,2.604368593,2.626317752,2.65091281,2.684758859,2.784933723,2.718477664,2.575487177,2.625988081,2.619280617,2.116393041,1.952875953,2.847426253,2.718325114,3.365502096,2.758672412,2.926011694,2.779648311,3.151563235,2.601914705,2.876221379,2.712204308,2.764645723,2.718061044,2.761399175,2.732316685,2.768068257,2.558803618,2.571012388,2.625988081,2.62006128,2.842592365,2.889764296,2.871076007,3.062141064,2.697501766,2.665894401,2.712204308,2.834624003,2.62657267,3.22972399,2.719929965
2022,2.767791272,2.780820687,2.695394907,2.751882941,2.892602031,2.708788306,2.83193064,2.908314837,2.807233326,3.170281089,2.750220898,2.54455023,2.82168253,1.940746281,2.713366285,3.378033206,2.847534152,2.757601962,2.708251085,2.552682834,2.765100876,3.271682684,1.95858629,2.810694964,2.810130276,2.703156,2.761954629,2.720570343,2.697775803,2.787683192,2.905911957,2.707385878,2.762012334,2.8431135,3.118044774,2.78485981,2.824654236,2.849462063,2.630369886,2.786439029,2.751721077,2.758800008,2.719534772,2.741101564,2.649036898,2.928819872,2.70214962,2.996373998,2.760692222,2.68457645,2.052739215,2.034993661,2.663592597,2.910190825,3.180733798,2.636377881,2.893799372,2.755339476,2.997645486,2.874980928,2.813781166,2.850336837,2.881847312,2.759923143,2.713793374,2.889575601,2.751527113,2.67754643,2.770274129,2.808140515,2.837627779,2.677781777,2.685765179,2.65251426,2.57388614,2.708932357,2.599745951,2.760116692,2.670344504,2.72824305,3.013289229,2.715938985
2023,2.739953703,2.642388205,2.757267673,2.779675642,2.834024402,2.700076218,2.820230947,2.851365975,2.781913726,3.148439767,2.836200872,2.509423212,2.643513555,1.94071291,2.841881136,NA,2.787879909,2.702227389,2.852057534,2.786997931,2.755843027,3.134011066,1.940308684,2.705100164,2.800396555,2.723513858,2.772796891,2.752555323,2.883337223,2.908102539,2.675771931,2.670030098,2.831650121,2.736282577,3.015282504,2.783410419,2.785017082,2.736498083,2.655981678,2.770197839,2.790924875,2.859207277,2.757750321,2.694259823,2.486113097,2.983744606,2.78782067,2.979168845,2.867369011,2.73425001,2.284972025,2.0206561,2.711295758,2.928856499,3.22147844,2.717538769,2.896779201,2.655296314,2.999392566,2.849053547,2.799622902,2.784497904,2.795818273,2.806936297,2.779167385,2.787702499,2.794588095,2.794083332,2.812963379,2.550068936,2.595121391,2.678933204,2.803299278,2.622933879,2.051299997,2.749163863,2.744347667,2.872052912,2.724451608,2.844986609,2.982462536,2.669440257
